,region,model,length,accuracy,score,loss,perplexity
1443,lcdr3,balm,9,1.0,0.9594260851542155,9.476689592702314e-05,1.0517088307274713
1444,hcdr3,balm,26,0.7307692307692307,0.7232564338124715,0.020774242468178272,5.370907288331252
1445,lcdr3,balm,9,1.0,0.9281363421016269,1.9073468138230965e-06,1.1069600847032335
1446,hcdr3,balm,18,0.6111111111111112,0.7306667847765816,0.04103810153901577,17.563031653563183
1447,lcdr3,balm,11,1.0,0.9417097974907268,6.079655122448457e-06,1.1269757314161821
1448,hcdr3,balm,18,0.6111111111111112,0.6426856716473898,0.2782859206199646,7.193148228857252
1449,lcdr3,balm,9,1.0,0.9279153611924913,4.660974445869215e-05,1.1175942950778537
1450,hcdr3,balm,18,0.5,0.5607080666555299,1.4628467559814453,7.592323448922899
1451,lcdr3,balm,11,0.9090909090909091,0.9014604687690735,3.85038583772257e-05,1.6390866257927634
1452,hcdr3,balm,12,0.75,0.6328588575124741,0.5085693746805191,7.016243050495784
1453,lcdr3,balm,10,0.9,0.9251253128051757,4.148379957769066e-05,1.3960620403289794
1454,hcdr3,balm,14,0.7857142857142857,0.7391301201922553,0.05374707840383053,10.537832234586988
1455,lcdr3,balm,11,1.0,0.937739835544066,5.245195097813848e-06,1.111696264960549
1456,hcdr3,balm,16,0.625,0.6620813980698586,0.4882626533508301,5.129134736955166
1457,lcdr3,balm,12,0.9166666666666666,0.9303955882787704,1.1801633945651702e-05,5.2139945824941
1458,hcdr3,balm,16,0.5625,0.7089647753164172,0.680947907269001,32.79817429929972
1459,lcdr3,balm,10,1.0,0.9198454111814499,7.807903239154257e-05,1.2046973347663879
1460,hcdr3,balm,17,0.7058823529411765,0.6982094435130849,0.02560572326183319,12.433443174642676
1461,lcdr3,balm,10,0.9,0.8805203855037689,5.316524766385555e-05,2.827834939956665
1462,hcdr3,balm,16,0.6875,0.6600516634061933,0.14662283286452293,5.074856519699097
1463,lcdr3,balm,10,1.0,0.9587115526199341,8.958176113083027e-05,1.0509440422058105
1464,hcdr3,balm,23,0.8260869565217391,0.8508800488451252,0.00011002412065863609,4.5120950885441
1465,lcdr3,balm,13,0.9230769230769231,0.8982304495114547,2.50339189733495e-06,1.4797302392812877
1466,hcdr3,balm,13,0.7692307692307693,0.7508731083228037,0.04400885850191116,5.2096922030815715
1467,lcdr3,balm,9,1.0,0.9521042638354831,1.1920858014491387e-05,1.0757783386442397
1468,hcdr3,balm,20,0.85,0.8084092438220978,0.02444287296384573,7.180150938034058
1469,lcdr3,balm,10,1.0,0.9255606919527054,6.562248199770693e-05,1.161152184009552
1470,hcdr3,balm,14,0.5,0.583319400038038,1.0673127174377441,13.87002159867968
1471,lcdr3,balm,9,0.8888888888888888,0.9551777574751112,6.151010165922344e-05,10.12743628025055
1472,hcdr3,balm,15,0.7333333333333333,0.6749706725279491,0.4473545551300049,6.026721755663554
1473,lcdr3,balm,11,1.0,0.9447197236798026,6.794906312279636e-06,1.1216360872442073
1474,hcdr3,balm,18,0.6111111111111112,0.6797942589554522,0.3171571120619774,12.466162383556366
1475,lcdr3,balm,10,0.9,0.9137733042240143,6.43709263385972e-05,1.528712797164917
1476,hcdr3,balm,9,0.5555555555555556,0.6423855142460929,1.12819242477417,91.34252932336595
1477,lcdr3,balm,9,1.0,0.9774713118871053,0.00582141662016511,1.0242808394961886
1478,hcdr3,balm,16,0.875,0.7698473520576954,0.05322147216065787,1.9640473425388336
1479,lcdr3,balm,9,1.0,0.9247270491388109,3.0278701160568744e-05,1.1147865189446344
1480,hcdr3,balm,17,0.4117647058823529,0.624574650736416,1.9473098516464233,146.43139428952162
1481,lcdr3,balm,12,0.8333333333333334,0.9099318484465281,1.0013525752583519e-05,8.522315800189972
1482,hcdr3,balm,19,0.7894736842105263,0.7755545048337233,0.007156216073781252,7.946385226751628
1483,lcdr3,balm,10,1.0,0.9499462366104126,7.879388795117848e-05,1.0605332970619201
1484,hcdr3,balm,18,0.6666666666666666,0.7228234791093402,0.09509200043976307,6.826826658513811
1485,lcdr3,balm,9,0.8888888888888888,0.8893737196922302,8.892617915989831e-05,1.3770197762383356
1486,hcdr3,balm,17,0.5294117647058824,0.6656275032197728,0.06981539726257324,22.409854531288147
1487,lcdr3,balm,10,1.0,0.96333549618721,7.3909461661969544e-06,1.051049268245697
1488,hcdr3,balm,13,0.5384615384615384,0.6285442549448746,0.5981526374816895,16.81425795188317
1489,lcdr3,balm,10,0.9,0.9811871945858002,0.00027883310394827276,1.7331952691078185
1490,hcdr3,balm,11,0.8181818181818182,0.7118291895497929,0.05169505625963211,4.59874211658131
1491,lcdr3,balm,11,0.8181818181818182,0.9037213176488876,0.00017987063620239496,32.593427723104305
1492,hcdr3,balm,17,0.8235294117647058,0.727715411606957,0.014915375970304012,4.996828240506789
1493,lcdr3,balm,9,1.0,0.9825093944867452,4.529942543740617e-06,1.0188693735334609
1494,hcdr3,balm,20,0.7,0.761062553524971,0.02497813757508993,2.9979520440101624
1495,lcdr3,balm,10,1.0,0.9768049955368042,4.172314902461949e-06,1.0261275172233582
1496,hcdr3,balm,15,0.7333333333333333,0.7637716948986053,0.06561210751533508,18.135736918449403
1497,lcdr3,balm,9,0.8888888888888888,0.9664959046575758,8.165503095369786e-05,2.278221699926588
1498,hcdr3,balm,14,0.5714285714285714,0.45528932235070635,1.6737591624259949,5.932746657303402
1499,lcdr3,balm,9,1.0,0.9263483749495612,1.2755313036905136e-05,1.1422636641396418
1500,hcdr3,balm,16,0.6875,0.7364455685019493,0.17317774891853333,4.74381136149168
1501,lcdr3,balm,9,0.8888888888888888,0.9726140432887607,1.883488948806189e-05,4.890505989392598
1502,hcdr3,balm,21,0.8571428571428571,0.769573328040895,0.002419046824797988,3.8181091490246
1503,lcdr3,balm,9,0.8888888888888888,0.9083850781122843,1.2040065485052764e-05,2.0090170171525745
1504,hcdr3,balm,6,0.8333333333333334,0.6494946405291557,0.43527282774448395,2.394876003265381
1505,lcdr3,balm,9,0.8888888888888888,0.9395213921864828,0.00026794656878337264,1.630033360587226
1506,hcdr3,balm,13,0.46153846153846156,0.6083023250102997,1.1944341659545898,14.991959801087013
1507,lcdr3,balm,9,1.0,0.9398031565878127,0.0001389883691444993,1.085082729657491
1508,hcdr3,balm,11,0.5454545454545454,0.5391562635248358,1.254001498222351,7.2271154360337695
1509,lcdr3,balm,11,0.8181818181818182,0.9321975843472914,0.00015698630886618048,2750.5247869708323
1510,hcdr3,balm,16,0.8125,0.8007305860519409,0.15153050050139427,20.208833523094654
1511,lcdr3,balm,10,0.9,0.9744098663330079,2.0980495946787414e-05,11.488434636592865
1512,hcdr3,balm,18,0.6666666666666666,0.7125067814356751,0.3115513473749161,8.59600371784634
1513,lcdr3,balm,10,0.9,0.9132915675640106,9.577753007761203e-05,3.394300377368927
1514,hcdr3,balm,15,0.6,0.6115632742643357,0.45375707745552063,15.404845905303954
1515,lcdr3,balm,9,0.5555555555555556,0.824143025610182,0.014251594431698322,224.2596768538157
1516,hcdr3,balm,13,0.9230769230769231,0.7285683831343284,0.08328715711832047,2.294791524226849
1517,lcdr3,balm,11,0.9090909090909091,0.9399666650728746,4.8636207793606445e-05,1.1815360242670232
1518,hcdr3,balm,15,0.7333333333333333,0.7263135254383087,0.3939398527145386,4.4551136573155725
1519,lcdr3,balm,10,0.9,0.9085861504077911,0.00015078055275807856,1.4258113026618957
1520,hcdr3,balm,17,0.4117647058823529,0.5540537115405587,2.029886245727539,15.068241848665124
1521,lcdr3,balm,9,0.8888888888888888,0.9221921563148499,4.303362584323622e-05,1.3344529337353177
1522,hcdr3,balm,17,0.5882352941176471,0.6078728849396986,0.5496246814727783,8.165959666757022
1523,lcdr3,balm,10,0.9,0.9682201087474823,8.80913867149502e-05,1.6971349596977234
1524,hcdr3,balm,23,0.6956521739130435,0.6796451113794161,0.05311949923634529,10.02720032049262
1525,lcdr3,balm,11,0.9090909090909091,0.9218651814894243,1.7046782886609435e-05,1.9276610721241345
1526,hcdr3,balm,15,0.4666666666666667,0.5648024300734202,2.1131319999694824,15.801421689987183
1527,lcdr3,balm,9,0.8888888888888888,0.9422684643003676,1.2516897186287679e-05,1.9059563477834065
1528,hcdr3,balm,13,0.5384615384615384,0.5828431088190812,1.3801774978637695,4.648376547373259
1529,lcdr3,balm,9,1.0,0.9799482226371765,6.9141146923357155e-06,1.021928283903334
1530,hcdr3,balm,9,0.7777777777777778,0.6246482895480262,0.43074658513069153,2.933229088783264
1531,lcdr3,balm,9,0.8888888888888888,0.9743019209967719,5.352353764465079e-05,7.073548012309605
1532,hcdr3,balm,12,0.4166666666666667,0.638086079309384,2.104626476764679,26.242243001858395
1533,lcdr3,balm,13,0.9230769230769231,0.9132616840876066,2.90866428258596e-05,3.9836941223878126
1534,hcdr3,balm,21,0.6666666666666666,0.712631813117436,0.0198585893958807,7.654504100481669
1535,lcdr3,balm,9,1.0,0.9437048302756416,0.0001292145170737058,1.0907859669791327
1536,hcdr3,balm,11,0.45454545454545453,0.5521682744676416,2.4319443702697754,18.591321771795098
1537,lcdr3,balm,11,0.9090909090909091,0.9380430660464547,2.884823152271565e-05,1.1799898147583008
1538,hcdr3,balm,20,0.6,0.659324885904789,0.4865623265504837,17.503273403644563
1539,lcdr3,balm,9,1.0,0.9737152523464627,2.0861407392658293e-05,1.0313311417897542
1540,hcdr3,balm,23,0.5652173913043478,0.6585740084233491,1.1271684169769287,11.07154342920884
1541,lcdr3,balm,9,0.8888888888888888,0.8990286721123589,1.847726889536716e-05,2.1606150468190513
1542,hcdr3,balm,11,0.6363636363636364,0.6621430895545266,0.39483118057250977,42.49083615433086
1543,lcdr3,balm,9,0.7777777777777778,0.9517177939414978,3.766942609217949e-05,17.99996434317695
1544,hcdr3,balm,18,0.7777777777777778,0.82529749472936,0.0004035414385725744,9.78410498963462
1545,lcdr3,balm,10,1.0,0.9246543020009994,1.9788540157605894e-05,1.1823805332183839
1546,hcdr3,balm,15,0.8,0.7582910001277924,0.13639704883098602,8.023078648249308
1547,lcdr3,balm,9,1.0,0.979946858353085,9.047575440490618e-05,1.0223042302661471
1548,hcdr3,balm,25,0.52,0.660125198662281,0.21423934400081635,15.641832776069641
1549,lcdr3,balm,11,1.0,0.9660432880575006,4.6491513785440475e-06,1.0439080758528276
1550,hcdr3,balm,9,0.5555555555555556,0.610583707690239,0.5622406601905823,4.514803859922621
1551,lcdr3,balm,9,1.0,0.9511938624911838,0.00027783826226368546,1.0655986732906766
1552,hcdr3,balm,13,0.6923076923076923,0.710994887810487,0.2616249620914459,99.83531450308286
1553,lcdr3,balm,10,0.9,0.8808278530836106,0.00038448643044830533,8.674242889881134
1554,hcdr3,balm,8,0.625,0.599565994925797,0.6357436552643776,7.878950223326683
1555,lcdr3,balm,11,1.0,0.9221988780931993,4.887569048150908e-06,1.1813085837797686
1556,hcdr3,balm,23,0.8695652173913043,0.8627161966717761,0.0004234609368722886,3.421130144077799
1557,lcdr3,balm,9,1.0,0.9645996226204766,0.00012063252506777644,1.0426692300372653
1558,hcdr3,balm,14,0.8571428571428571,0.7980222851037979,0.010085660207550973,5.97178487266813
1559,lcdr3,balm,12,0.8333333333333334,0.8982249771555265,3.576212839107029e-05,5.601505885521571
1560,hcdr3,balm,21,0.6190476190476191,0.6658081263303757,0.4096769690513611,26.097808474586124
1561,lcdr3,balm,9,1.0,0.9489441050423516,5.364274329622276e-05,1.0851674609714084
1562,hcdr3,balm,12,0.75,0.7145323852698008,0.3863622695207596,7.174451539913814
1563,lcdr3,balm,9,0.8888888888888888,0.9517595767974854,8.940656698541716e-06,1.4038975371254816
1564,hcdr3,balm,15,0.6,0.6106619050105413,1.1231929063796997,33.06634782155355
1565,lcdr3,balm,9,0.7777777777777778,0.9256977107789781,1.2993727978027891e-05,1.9280301200018988
1566,hcdr3,balm,18,0.8888888888888888,0.8708516690466139,0.002595629484858364,6.896023737059699
1567,lcdr3,balm,9,0.8888888888888888,0.9574758807818095,0.00016223068814724684,1.724188420507643
1568,hcdr3,balm,10,0.7,0.6704935520887375,0.43582295067608356,17.655629014968873
1569,lcdr3,balm,9,1.0,0.9482321871651543,3.123234637314454e-05,1.0734004577000935
1570,hcdr3,balm,20,0.8,0.8070530779659748,0.0017458124202676117,6.561699831485749
1571,lcdr3,balm,9,1.0,0.9553281466166178,5.1973900554003194e-05,1.0589348872502644
